,Bid no,link,Item,Quantity,Department,Start Date,End Date
17,GEM/2025/B/6142934,https://bidplus.gem.gov.in/showbidDocument/7742829,"Toner Cartridges / Ink Cartridges / Consumables for Printers,Toner Cartridges / Ink Cartridges / Co",19,Ministry of DefenceDepartment of Defence Research & Development,16-04-2025 3:35 PM,28-04-2025 9:00 AM
18,GEM/2025/B/6142681,https://bidplus.gem.gov.in/showbidDocument/7742557,GEM/2025/B/6142591,1,Ministry of Petroleum and Natural GasINDIAN OIL CORPORATION LIMITED,16-04-2025 12:03 PM,28-04-2025 9:00 AM
19,GEM/2025/B/6142591,https://bidplus.gem.gov.in/showbidDocument/7742456,Leasing in of Commercial Properties - Office Space; Dry Lease (maintenance to be borne by lessee);,1,Ministry of FinanceDepartment of Revenue,16-04-2025 11:53 AM,28-04-2025 9:00 AM
20,GEM/2025/B/6147031,https://bidplus.gem.gov.in/showbidDocument/7747301,GEM/2025/B/6146814,1,Ministry of DefenceDepartment of Military Affairs,17-04-2025 1:17 PM,28-04-2025 9:00 AM
21,GEM/2025/B/6146814,https://bidplus.gem.gov.in/showbidDocument/7747066,Stationary Valve Regulated Lead Acid Batteries (V2) as per IS 15549,4,Ministry of RailwaysIndian Railways,17-04-2025 12:41 PM,28-04-2025 9:00 AM
22,GEM/2025/B/6146581,https://bidplus.gem.gov.in/showbidDocument/7746808,LED Luminaire (Recessed Luminaire) (V3) Conforming to IS 10322 (Part 5/Section 2),200,Ministry of RailwaysIndian Railways,17-04-2025 12:24 PM,28-04-2025 9:00 AM
23,GEM/2025/B/6146426,https://bidplus.gem.gov.in/showbidDocument/7746641,Heavy duty longspan storage System,20,Ministry of DefenceDepartment of Military Affairs,17-04-2025 11:56 AM,28-04-2025 9:00 AM
24,GEM/2025/B/6145484,https://bidplus.gem.gov.in/showbidDocument/7745587,"1RELIEF VALVE ASSY,2RELIEF VALVE ASSY,3SEAL OIL,4GAUGE,5GAUGE",66,Ministry of DefenceDepartment of Defence Production,17-04-2025 8:58 AM,28-04-2025 9:00 AM
25,GEM/2025/B/6145478,https://bidplus.gem.gov.in/showbidDocument/7745581,GEM/2025/B/6145473,1,Housing and Urban Development Department Odisha,17-04-2025 9:04 AM,28-04-2025 9:00 AM
26,GEM/2025/B/6145473,https://bidplus.gem.gov.in/showbidDocument/7745576,GEM/2025/B/6145469,1,Urban Development Department Uttar Pradesh,17-04-2025 9:14 AM,28-04-2025 9:00 AM
27,GEM/2025/B/6145469,https://bidplus.gem.gov.in/showbidDocument/7745572,Sterile Hypodermic Syringe (V3),120000,Ministry of Heavy Industries and Public EnterprisesDepartment of Heavy Industry,17-04-2025 8:55 AM,28-04-2025 9:00 AM
28,GEM/2025/B/6145461,https://bidplus.gem.gov.in/showbidDocument/7745563,Tricycle or Rickshaw for Carrying Goods (V2),1,"Ahmednagar Zilla Parishad, Maharashtra",17-04-2025 8:45 AM,28-04-2025 9:00 AM
29,GEM/2025/B/6145446,https://bidplus.gem.gov.in/showbidDocument/7745545,Prev,160,Ministry of Heavy Industries and Public EnterprisesDepartment of Heavy Industry,17-04-2025 8:40 AM,28-04-2025 9:00 AM
30,GEM/2025/B/6130896,https://bidplus.gem.gov.in/showbidDocument/7729371,Customized AMC/CMC for Pre-owned Products - DCS SYSTEM; HONEYWELL AUTOMATION INDIA LIMITED; Compreh,1,Ministry of Petroleum and Natural GasINDIAN OIL CORPORATION LIMITED,17-04-2025 8:53 AM,28-04-2025 9:00 AM
31,GEM/2025/B/6041385,https://bidplus.gem.gov.in/showbidDocument/7626772,"Pulverizer,Vegetable Cutter,Wet Grinder,Potato Peeler,Dough Kneader (V1)",5,Ministry of DefenceDepartment of Military Affairs,17-04-2025 8:17 AM,28-04-2025 9:00 AM
32,GEM/2025/B/6041341,https://bidplus.gem.gov.in/showbidDocument/7626716,GEM/2025/B/6131956,2,Ministry of DefenceDepartment of Military Affairs,17-04-2025 8:32 AM,28-04-2025 9:00 AM
33,GEM/2025/B/6131956,https://bidplus.gem.gov.in/showbidDocument/7730546,Manpower Outsourcing Services - Minimum wage - Highly-Skilled; CERTIFICATE AS REGISTERED NURSE AND,5,Ministry of RailwaysIndian Railways,16-04-2025 5:44 PM,28-04-2025 9:00 AM
34,GEM/2025/B/6127449,https://bidplus.gem.gov.in/showbidDocument/7725667,"Sanitary Napkins Incinetator Machine with Smoke Control Unit,Sanitary Napkins Vending Machines",14,Ministry of RailwaysIndian Railways,16-04-2025 10:35 AM,28-04-2025 9:00 AM
35,GEM/2025/B/6011704,https://bidplus.gem.gov.in/showbidDocument/7592560,Custom Bid for Services - 200142142 Biennial Job Contract for hiring of boat and under water works,1,Ministry of PowerNA,16-04-2025 7:04 PM,28-04-2025 9:00 AM
36,GEM/2025/B/6118123,https://bidplus.gem.gov.in/showbidDocument/7715460,Plastic Chairs for General Purposes confirming to IS 13713 (V3),40,Ministry of RailwaysIndian Railways,16-04-2025 10:31 AM,28-04-2025 9:00 AM
37,GEM/2025/B/6145484,https://bidplus.gem.gov.in/showbidDocument/7745587,"1RELIEF VALVE ASSY,2RELIEF VALVE ASSY,3SEAL OIL,4GAUGE,5GAUGE",66,Ministry of DefenceDepartment of Defence Production,17-04-2025 8:58 AM,28-04-2025 9:00 AM
38,GEM/2025/B/6145478,https://bidplus.gem.gov.in/showbidDocument/7745581,GEM/2025/B/6145473,1,Housing and Urban Development Department Odisha,17-04-2025 9:04 AM,28-04-2025 9:00 AM
39,GEM/2025/B/6145473,https://bidplus.gem.gov.in/showbidDocument/7745576,Prev,1,Urban Development Department Uttar Pradesh,17-04-2025 9:14 AM,28-04-2025 9:00 AM
40,GEM/2025/B/5993385,https://bidplus.gem.gov.in/showbidDocument/7571806,"Split Air Conditioner Including Green AC, Wall Mount Type (V2)",5,"Ministry of Ports, Shipping and WaterwaysNA",05-03-2025 10:08 AM,28-04-2025 9:00 AM
41,GEM/2025/B/6016846,https://bidplus.gem.gov.in/showbidDocument/7598630,GEM/2025/B/5853933,12293,Ministry of DefenceDepartment of Defence Production,03-03-2025 5:03 PM,28-04-2025 9:00 AM
42,GEM/2025/B/5853933,https://bidplus.gem.gov.in/showbidDocument/7414580,Forklifts (V2) as per IS 6765:2003 and IS 10517,1,Ministry of RailwaysIndian Railways,14-02-2025 3:30 PM,28-04-2025 9:00 AM
43,GEM/2025/B/6075671,https://bidplus.gem.gov.in/showbidDocument/7666690,Custom Bid for Services - RPRC255091 Non Comprehensive AMC of KELTRON Make Battery charger at PR fo,2,Ministry of Petroleum and Natural GasINDIAN OIL CORPORATION LIMITED,21-03-2025 10:01 AM,28-04-2025 9:00 AM
44,GEM/2025/B/6076779,https://bidplus.gem.gov.in/showbidDocument/7668004,GEM/2025/B/6007747,314,Ministry of Home AffairsCentral Armed Police Forces,21-03-2025 1:10 PM,28-04-2025 9:00 AM
45,GEM/2025/B/6007747,https://bidplus.gem.gov.in/showbidDocument/7588074,Two Pan Laboratory Balance Analytical Chemical Physical as per IS 9440,2,"Science & Technology Department, Andaman & Nicobar",05-03-2025 9:35 AM,28-04-2025 9:00 AM
46,GEM/2025/B/6003424,https://bidplus.gem.gov.in/showbidDocument/7583139,Colony counter electronic balance,1,"Science & Technology Department, Andaman & Nicobar",05-03-2025 8:54 AM,28-04-2025 9:00 AM
47,GEM/2025/B/6003189,https://bidplus.gem.gov.in/showbidDocument/7582877,Bi Double Distillation Water Unit (V2),1,"Science & Technology Department, Andaman & Nicobar",05-03-2025 9:14 AM,28-04-2025 9:00 AM
48,GEM/2025/B/6003011,https://bidplus.gem.gov.in/showbidDocument/7582674,COD (Chemical Oxygen Demand) Analyzer (Closed Reflux),1,"Science & Technology Department, Andaman & Nicobar",05-03-2025 8:42 AM,28-04-2025 9:00 AM
49,GEM/2025/B/6034341,https://bidplus.gem.gov.in/showbidDocument/7618500,Prev,4,Ministry of RailwaysIndian Railways,13-03-2025 1:03 PM,28-04-2025 9:00 AM
50,GEM/2025/B/6114253,https://bidplus.gem.gov.in/showbidDocument/7711086,"Split Air Conditioner Including Green AC, Wall Mount Type (V2),Split Air Conditioner Including Gree",8,Ministry of RailwaysIndian Railways,17-04-2025 6:56 PM,28-04-2025 9:00 AM
51,GEM/2025/B/6111242,https://bidplus.gem.gov.in/showbidDocument/7707790,"Manpower Outsourcing Services - Minimum wage - Unskilled; Secondary School; Others,Manpower Outsour",32,Ministry of DefenceDepartment of Military Affairs,17-04-2025 1:57 PM,28-04-2025 9:00 AM
52,GEM/2025/B/6103265,https://bidplus.gem.gov.in/showbidDocument/7699022,"Hot Rolled Steel Beam, Column, Channel and Angle Sections (V2) conforming to IS 808",2,Ministry of RailwaysIndian Railways,17-04-2025 3:20 PM,28-04-2025 9:00 AM
53,GEM/2025/B/6133084,https://bidplus.gem.gov.in/showbidDocument/7731811,GEM/2025/B/6130896,5,Ministry of RailwaysIndian Railways,17-04-2025 7:15 AM,28-04-2025 9:00 AM
54,GEM/2025/B/6130896,https://bidplus.gem.gov.in/showbidDocument/7729371,Customized AMC/CMC for Pre-owned Products - DCS SYSTEM; HONEYWELL AUTOMATION INDIA LIMITED; Compreh,1,Ministry of Petroleum and Natural GasINDIAN OIL CORPORATION LIMITED,17-04-2025 8:53 AM,28-04-2025 9:00 AM
55,GEM/2025/B/6143876,https://bidplus.gem.gov.in/showbidDocument/7743851,"HOSE RAMP FOR FIRE HOSE,CABLE RAMP, 2-CHANNEL",35,"Ministry of Ports, Shipping and WaterwaysDepartment of Public Enterprises",17-04-2025 8:54 AM,28-04-2025 9:00 AM
56,GEM/2025/B/6138868,https://bidplus.gem.gov.in/showbidDocument/7738286,GEM/2025/B/6142881,16,Ministry of DefenceDepartment of Defence Production,17-04-2025 8:35 AM,28-04-2025 9:00 AM
57,GEM/2025/B/6142881,https://bidplus.gem.gov.in/showbidDocument/7742772,Customized AMC/CMC for Pre-owned Products - ANNUAL MAINTENANCE CONTRACT OF X-RAY BAGGAGE INSPECTION,1,Ministry of DefenceDepartment of Military Affairs,17-04-2025 8:38 AM,28-04-2025 9:00 AM
58,GEM/2025/B/6140084,https://bidplus.gem.gov.in/showbidDocument/7739678,"Custom Bid for Services - 200141139 Overhauling of horizontal& vertical ducts, dampers& gates, expa",1,Ministry of PowerNA,17-04-2025 5:50 PM,28-04-2025 9:00 AM
59,GEM/2025/B/6074909,https://bidplus.gem.gov.in/showbidDocument/7665757,"End Shield Cooling pump Type-RPH ECXM 200-360 Gasket and O Ring,Calandria Vault Cooling System Type",38,PMODepartment of Atomic Energy,04-04-2025 3:02 PM,28-04-2025 9:00 AM
60,GEM/2025/B/6085320,https://bidplus.gem.gov.in/showbidDocument/7678371,ROLLER TURN ROLLER S169-001 FOR OVERHEAD CHAIN CONVEYOR OF RODDING SHOP-I_ PR_ 1000070358,500,Ministry of MinesMaterials,07-04-2025 11:40 AM,28-04-2025 9:00 AM
61,GEM/2025/B/6110810,https://bidplus.gem.gov.in/showbidDocument/7707327,"Mtrl No 10455074,Mtrl No 10445143,Mtrl No 10461821,Mtrl No 10454050,Mtrl No 10454940,Mtrl No 104522",2372,Ministry of DefenceDepartment of Military Affairs,07-04-2025 7:26 AM,28-04-2025 9:00 AM
62,GEM/2025/B/6107294,https://bidplus.gem.gov.in/showbidDocument/7703510,"Mtrl No 10323203,Mtrl No 10323205,Mtrl No 10442289,Mtrl No 10440760,Mtrl No 10467178,Mtrl No 104477",1673,Ministry of DefenceDepartment of Military Affairs,07-04-2025 7:21 AM,28-04-2025 9:00 AM
63,GEM/2025/B/6102511,https://bidplus.gem.gov.in/showbidDocument/7698210,Motorized Vertical Translation Stage with controller,1,PMODepartment of Atomic Energy,07-04-2025 11:48 AM,28-04-2025 9:00 AM
64,GEM/2025/B/6144721,https://bidplus.gem.gov.in/showbidDocument/7744754,Hiring of Special Purpose Mining or Earth Moving Machines (Monthly Basis) - As Per Buyer's Requirem,1,Urban Development Department Uttar Pradesh,16-04-2025 5:31 PM,28-04-2025 9:00 AM
65,GEM/2025/B/6145349,https://bidplus.gem.gov.in/showbidDocument/7745443,"GIS related Survey Services - Sq. Meter; Government Land; 1:4000; CoRS enabled DGPS; SHP, DWG, TIFF",1,Ministry of DefenceDepartment of Defence,16-04-2025 11:36 PM,28-04-2025 9:00 AM
66,GEM/2025/B/6145318,https://bidplus.gem.gov.in/showbidDocument/7745411,Hopper Tipper Dumper for Garbage,2,Urban Development Department Uttar Pradesh,16-04-2025 10:14 PM,28-04-2025 9:00 AM
67,GEM/2025/B/6145316,https://bidplus.gem.gov.in/showbidDocument/7745408,GEM/2025/B/6144950,13,Personnel and Administrative Reforms (Official Languages) Department Kerala,16-04-2025 10:11 PM,28-04-2025 9:00 AM
68,GEM/2025/B/6144950,https://bidplus.gem.gov.in/showbidDocument/7745000,GEM/2025/B/6144841,1250,Ministry of DefenceDepartment of Military Affairs,16-04-2025 5:59 PM,28-04-2025 9:00 AM
69,GEM/2025/B/6144841,https://bidplus.gem.gov.in/showbidDocument/7744882,"Forged Shackles For General Lifting Purposes,Turn Buckle With Clevis-IS 3121",200,Ministry of DefenceDepartment of Military Affairs,16-04-2025 5:38 PM,28-04-2025 9:00 AM
70,GEM/2025/B/6143876,https://bidplus.gem.gov.in/showbidDocument/7743851,"HOSE RAMP FOR FIRE HOSE,CABLE RAMP, 2-CHANNEL",35,"Ministry of Ports, Shipping and WaterwaysDepartment of Public Enterprises",17-04-2025 8:54 AM,28-04-2025 9:00 AM
71,GEM/2025/B/6142352,https://bidplus.gem.gov.in/showbidDocument/7742193,GEM/2025/B/6141947,100,Ministry of RailwaysIndian Railways,17-04-2025 11:27 AM,28-04-2025 9:00 AM
72,GEM/2025/B/6141947,https://bidplus.gem.gov.in/showbidDocument/7741744,Evaporative Air Coolers (Desert Coolers) Conforming To IS 3315,3,PMODepartment of Atomic Energy,17-04-2025 10:26 AM,28-04-2025 9:00 AM
73,GEM/2025/B/6141831,https://bidplus.gem.gov.in/showbidDocument/7741603,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,8,Ministry of DefenceDepartment of Military Affairs,17-04-2025 2:52 PM,28-04-2025 9:00 AM
74,GEM/2025/B/6141687,https://bidplus.gem.gov.in/showbidDocument/7741444,Drinking Water ATM / Water Vending Machine (Version 2),1,Department of Panchayati Raj,17-04-2025 4:47 PM,28-04-2025 9:00 AM
75,GEM/2025/B/6141398,https://bidplus.gem.gov.in/showbidDocument/7741137,Steel Bookcases confirming to IS 7761 (V2),38,Ministry of RailwaysIndian Railways,17-04-2025 1:17 PM,28-04-2025 9:00 AM
76,GEM/2025/B/6140877,https://bidplus.gem.gov.in/showbidDocument/7740563,"Manpower Outsourcing Services - Minimum wage - Highly-Skilled; Graduate; Admin,Manpower Outsourcing",15,Ministry of DefenceDepartment of Defence,17-04-2025 3:42 PM,28-04-2025 9:00 AM
77,GEM/2025/B/6146581,https://bidplus.gem.gov.in/showbidDocument/7746808,LED Luminaire (Recessed Luminaire) (V3) Conforming to IS 10322 (Part 5/Section 2),200,Ministry of RailwaysIndian Railways,17-04-2025 12:24 PM,28-04-2025 9:00 AM
78,GEM/2025/B/6146426,https://bidplus.gem.gov.in/showbidDocument/7746641,Heavy duty longspan storage System,20,Ministry of DefenceDepartment of Military Affairs,17-04-2025 11:56 AM,28-04-2025 9:00 AM
79,GEM/2025/B/6142881,https://bidplus.gem.gov.in/showbidDocument/7742772,Customized AMC/CMC for Pre-owned Products - ANNUAL MAINTENANCE CONTRACT OF X-RAY BAGGAGE INSPECTION,1,Ministry of DefenceDepartment of Military Affairs,17-04-2025 8:38 AM,28-04-2025 9:00 AM
80,GEM/2025/B/6140084,https://bidplus.gem.gov.in/showbidDocument/7739678,"Custom Bid for Services - 200141139 Overhauling of horizontal& vertical ducts, dampers& gates, expa",1,Ministry of PowerNA,17-04-2025 5:50 PM,28-04-2025 9:00 AM
81,GEM/2025/B/6144721,https://bidplus.gem.gov.in/showbidDocument/7744754,Hiring of Special Purpose Mining or Earth Moving Machines (Monthly Basis) - As Per Buyer's Requirem,1,Urban Development Department Uttar Pradesh,16-04-2025 5:31 PM,28-04-2025 9:00 AM
82,GEM/2025/B/6143923,https://bidplus.gem.gov.in/showbidDocument/7743902,Repair and Overhauling Service - built up trucks; TATA MOTORS; Yes; Service Provider Premises,1,Ministry of DefenceDepartment of Military Affairs,16-04-2025 3:43 PM,28-04-2025 9:00 AM
83,GEM/2025/B/6143753,https://bidplus.gem.gov.in/showbidDocument/7743723,GEM/2025/B/6143665,1,Ministry of Petroleum and Natural GasINDIAN OIL CORPORATION LIMITED,16-04-2025 3:04 PM,28-04-2025 9:00 AM
84,GEM/2025/B/6143665,https://bidplus.gem.gov.in/showbidDocument/7743631,Security Manpower Service (Version 2.0) - Office/Commercial/Institutions/ Residential; Unarmed Secu,3,Ministry of Water Resources River Development and Ganga RejuvenationNA,16-04-2025 5:23 PM,28-04-2025 9:00 AM
85,GEM/2025/B/6145349,https://bidplus.gem.gov.in/showbidDocument/7745443,"GIS related Survey Services - Sq. Meter; Government Land; 1:4000; CoRS enabled DGPS; SHP, DWG, TIFF",1,Ministry of DefenceDepartment of Defence,16-04-2025 11:36 PM,28-04-2025 9:00 AM
86,GEM/2025/B/6145318,https://bidplus.gem.gov.in/showbidDocument/7745411,Hopper Tipper Dumper for Garbage,2,Urban Development Department Uttar Pradesh,16-04-2025 10:14 PM,28-04-2025 9:00 AM
87,GEM/2025/B/6145316,https://bidplus.gem.gov.in/showbidDocument/7745408,GEM/2025/B/6144950,13,Personnel and Administrative Reforms (Official Languages) Department Kerala,16-04-2025 10:11 PM,28-04-2025 9:00 AM
88,GEM/2025/B/6144950,https://bidplus.gem.gov.in/showbidDocument/7745000,GEM/2025/B/6144841,1250,Ministry of DefenceDepartment of Military Affairs,16-04-2025 5:59 PM,28-04-2025 9:00 AM
89,GEM/2025/B/6144841,https://bidplus.gem.gov.in/showbidDocument/7744882,"Forged Shackles For General Lifting Purposes,Turn Buckle With Clevis-IS 3121",200,Ministry of DefenceDepartment of Military Affairs,16-04-2025 5:38 PM,28-04-2025 9:00 AM
90,GEM/2025/B/6095867,https://bidplus.gem.gov.in/showbidDocument/7690454,"0 to 500 mmWC range Differential pressure transmitter as per attached specification,Digital differe",56,PMODepartment of Atomic Energy,07-04-2025 4:53 PM,28-04-2025 9:00 AM
91,GEM/2025/B/6095638,https://bidplus.gem.gov.in/showbidDocument/7690200,Cocktail for ultra low level analysis of Tritium as per the attached specifications,10,PMODepartment of Atomic Energy,07-04-2025 4:41 PM,28-04-2025 9:00 AM
92,GEM/2025/B/6085320,https://bidplus.gem.gov.in/showbidDocument/7678371,ROLLER TURN ROLLER S169-001 FOR OVERHEAD CHAIN CONVEYOR OF RODDING SHOP-I_ PR_ 1000070358,500,Ministry of MinesMaterials,07-04-2025 11:40 AM,28-04-2025 9:00 AM
93,GEM/2025/B/6066821,https://bidplus.gem.gov.in/showbidDocument/7656433,VESPEL SP-21 ROD SIZE 1.25,4,PMODepartment of Atomic Energy,07-04-2025 11:29 AM,28-04-2025 9:00 AM
94,GEM/2025/B/6055204,https://bidplus.gem.gov.in/showbidDocument/7642543,"Supply, Installation, Testing & Commissioning of Precision A. C.",1,Ministry of FinanceDepartment of Economic Affairs,07-04-2025 9:46 AM,28-04-2025 9:00 AM
95,GEM/2025/B/6039855,https://bidplus.gem.gov.in/showbidDocument/7624799,Fabrication of Vehicle body (Including bullet proofing) of SML Prestige 4WD Troop Carrier Police Va,3,Ministry of Home AffairsCentral Armed Police Forces,07-04-2025 8:43 AM,28-04-2025 9:00 AM
96,GEM/2025/B/6019539,https://bidplus.gem.gov.in/showbidDocument/7601720,"Register (V2),Register (V2),Register (V2),Register (V2),Plain Copier Paper (V3) ISI Marked to IS 14",3317,Ministry of Labour and EmploymentEmployees State Insuarnce Corporation,07-04-2025 3:23 PM,28-04-2025 9:00 AM
97,GEM/2025/B/6110810,https://bidplus.gem.gov.in/showbidDocument/7707327,"Mtrl No 10455074,Mtrl No 10445143,Mtrl No 10461821,Mtrl No 10454050,Mtrl No 10454940,Mtrl No 104522",2372,Ministry of DefenceDepartment of Military Affairs,07-04-2025 7:26 AM,28-04-2025 9:00 AM
98,GEM/2025/B/6107294,https://bidplus.gem.gov.in/showbidDocument/7703510,"Mtrl No 10323203,Mtrl No 10323205,Mtrl No 10442289,Mtrl No 10440760,Mtrl No 10467178,Mtrl No 104477",1673,Ministry of DefenceDepartment of Military Affairs,07-04-2025 7:21 AM,28-04-2025 9:00 AM
99,GEM/2025/B/6102511,https://bidplus.gem.gov.in/showbidDocument/7698210,Motorized Vertical Translation Stage with controller,1,PMODepartment of Atomic Energy,07-04-2025 11:48 AM,28-04-2025 9:00 AM
